,food_name,serving_size,calories,fat_type,total_fat,sat_fat,trans_fat,cholesterol,sodium,protein,total_carbon,fiber,sugar,calcium,iron,vaiu,vc,ingredient,meal
0,Bacon Cheeseburger,1 BURGER,554,298,33g,13.8g,0g,115.9mg,911.9mg,39.3g,25g,1g,5g,31%,23%,12%,0%,"GROUND BEEF, POTATO ROLL (unbleached enriched wheat flour (flour, ferrous sulfate, niacin, thiamin, riboflavin, folic acid), nonfat milk, reconstituted potatoes (from potato flour), yeast, sugar, wheat gluten, soybean oil and/or coconut oil and/or sunflower oil, contains 2 percent or less of each of the following: salt, butter, sunflower lecithin, dough conditioners (sodium stearoyl lactylate, azodicarbonamide, monoglycerides and diglycerides and ethoxylated monoglycerides and diglycerides), monocalcium phosphate, calcium propionate (a preservative), soya flour, guar gum, ascorbic acid datem, calcium sulfate, enzymes, f.d & c. yellow #5 & #6 coloring , turmeric color, annatto color, sesame seeds), WHITE AMERICAN CHEESE (american cheese (milk, cheese cultures, salt, enzymes), water, cream,  sodium phophate, color added, salt, sorbic acid added as a preservative. ), Bacon (APPLEWOOD SMOKED BACON (bacon cured with: water, salt, sugar, sodium phosphates, sodium erythorbate, sodium nitrite)), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), Grizzly Seasoning** (KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER)",all
1,"Burger, Ancho Turkey",1 BURGER,349,127,14g,2.8g,0.1g,76.9mg,582.2mg,30.9g,27.2g,1.6g,6.2g,19%,20%,14%,12%,"GROUND TURKEY, POTATO ROLL (unbleached enriched wheat flour (flour, ferrous sulfate, niacin, thiamin, riboflavin, folic acid), nonfat milk, reconstituted potatoes (from potato flour), yeast, sugar, wheat gluten, soybean oil and/or coconut oil and/or sunflower oil, contains 2 percent or less of each of the following: salt, butter, sunflower lecithin, dough conditioners (sodium stearoyl lactylate, azodicarbonamide, monoglycerides and diglycerides and ethoxylated monoglycerides and diglycerides), monocalcium phosphate, calcium propionate (a preservative), soya flour, guar gum, ascorbic acid datem, calcium sulfate, enzymes, f.d & c. yellow #5 & #6 coloring , turmeric color, annatto color, sesame seeds), FRESH ONIONS, GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), THYME, ANCHO CHILE FLAVOR CONCENTRATE (dehydrated vegetables (ancho chile, onion and garlic), salt,  maltodextrin, sugar, dextrose, yeast extract, food starch - modified  (wheat free), spices, olive oil, partially hydrogenated soybean oil,  safflower oil, natural flavors, disodium inosinate, disodium guanylate,  caramel color, and natural smoke flavor. contains no meat, dairy or egg  products.), JALAPENOS, Grizzly Seasoning** (KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER)",all
2,"Burger, Plain",1 BURGER,416,197,21.9g,7g,0g,85.5mg,465.7mg,31.6g,24g,1g,5g,16%,23%,4%,0%,"GROUND BEEF, POTATO ROLL (unbleached enriched wheat flour (flour, ferrous sulfate, niacin, thiamin, riboflavin, folic acid), nonfat milk, reconstituted potatoes (from potato flour), yeast, sugar, wheat gluten, soybean oil and/or coconut oil and/or sunflower oil, contains 2 percent or less of each of the following: salt, butter, sunflower lecithin, dough conditioners (sodium stearoyl lactylate, azodicarbonamide, monoglycerides and diglycerides and ethoxylated monoglycerides and diglycerides), monocalcium phosphate, calcium propionate (a preservative), soya flour, guar gum, ascorbic acid datem, calcium sulfate, enzymes, f.d & c. yellow #5 & #6 coloring , turmeric color, annatto color, sesame seeds), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), Grizzly Seasoning** (KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER)",all
3,"Burger, Plain w/Gluten Free Bun",1 BURGER,536,247,27.4g,7.5g,0g,85.5mg,765.7mg,29.6g,43g,5g,6g,5%,17%,4%,0%,"GLUTEN FREE HAMBURGER BUN (water, udis best blend (tapioca starch, brown rice & potato flour, resistant corn starch), non-gmo vegetable oil (canola or sunflower or safflower), egg whites, cane syrup, tapioca maltodextrin, evaporated cane juice, tapioca syrup, yeast, sugarcane fiber, salt, gum (xanthan gum, sodium alginate, guar gum), cultured corn syrup solids (natural mold inhibitor), xanthan gum, enzymes.), GROUND BEEF, GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), Grizzly Seasoning** (KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER)",all
4,"Burger, Rice and Bean*",1 BURGER,468,140,15.6g,1.8g,0g,0.5mg,888.7mg,19.4g,68.7g,12.1g,12.4g,20%,29%,21%,11%,"Black Bean Veggie Burger** (LENTILS (lentils. ), CORN (corn, bell peppers, onions, soybean oil, salt, sugar, dehydrated garlic and onion, spices, paprika, citric acid, maltodextrin, natural flavors.), BLACK BEANS (black beans.), GARBANZO BEAN FLOUR (garbanzo beans.  Manufactured in a facility that also uses tree nuts and soy.), FRESH RED ONION, PORTABELLO MUSHROOMS, SHIITAKE MUSHROOMS, BLACK RICE, CHIPOTLE PEPPERS (chipotle peppers, water, vinegar, tomatoes, onions, iodized salt, sugar, paprika, soybean oil, and spices), SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), BALSAMIC VINEGAR (wine vinegar, concentrated grape must, caramel colour,  contains: sulphites ), LEMON JUICE (filtered water, lemon juice concentrate, sodium bisulfite (preservative), sodium  benzoate (preservative), lemon oil.), SALT (salt, calcium silicate, dextrose, potassium iodide.), GARLIC (Processed on the same manufacturing line as products that contain soy, wheat, gluten, dairy, eggs,  and tree nuts. ), SMOKED PAPRIKA (paprika and silicon dioxide (added to make free flowing) ), BLACK PEPPER, CHILI POWDER (chili pepper, salt, spices, garlic, and silicon dioxide (added to make free flowing) ), CUMIN (cumin), CAYENNE PEPPER (ground cayenne pepper. )), POTATO ROLL (unbleached enriched wheat flour (flour, ferrous sulfate, niacin, thiamin, riboflavin, folic acid), nonfat milk, reconstituted potatoes (from potato flour), yeast, sugar, wheat gluten, soybean oil and/or coconut oil and/or sunflower oil, contains 2 percent or less of each of the following: salt, butter, sunflower lecithin, dough conditioners (sodium stearoyl lactylate, azodicarbonamide, monoglycerides and diglycerides and ethoxylated monoglycerides and diglycerides), monocalcium phosphate, calcium propionate (a preservative), soya flour, guar gum, ascorbic acid datem, calcium sulfate, enzymes, f.d & c. yellow #5 & #6 coloring , turmeric color, annatto color, sesame seeds), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.)",all
5,Cheeseburger,1 BURGER,584,316,35.1g,14.5g,0g,127.9mg,877.2mg,42.3g,25g,1g,5g,32%,26%,13%,0%,"GROUND BEEF, POTATO ROLL (unbleached enriched wheat flour (flour, ferrous sulfate, niacin, thiamin, riboflavin, folic acid), nonfat milk, reconstituted potatoes (from potato flour), yeast, sugar, wheat gluten, soybean oil and/or coconut oil and/or sunflower oil, contains 2 percent or less of each of the following: salt, butter, sunflower lecithin, dough conditioners (sodium stearoyl lactylate, azodicarbonamide, monoglycerides and diglycerides and ethoxylated monoglycerides and diglycerides), monocalcium phosphate, calcium propionate (a preservative), soya flour, guar gum, ascorbic acid datem, calcium sulfate, enzymes, f.d & c. yellow #5 & #6 coloring , turmeric color, annatto color, sesame seeds), WHITE AMERICAN CHEESE (american cheese (milk, cheese cultures, salt, enzymes), water, cream,  sodium phophate, color added, salt, sorbic acid added as a preservative. ), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), Grizzly Seasoning** (KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER)",all
6,Gluten Free Bun,1 BUN,250,63,7g,0.5g,0g,0mg,480mg,6g,43g,5g,6g,4%,4%,0%,0%,"GLUTEN FREE HAMBURGER BUN (water, udis best blend (tapioca starch, brown rice & potato flour, resistant corn starch), non-gmo vegetable oil (canola or sunflower or safflower), egg whites, cane syrup, tapioca maltodextrin, evaporated cane juice, tapioca syrup, yeast, sugarcane fiber, salt, gum (xanthan gum, sodium alginate, guar gum), cultured corn syrup solids (natural mold inhibitor), xanthan gum, enzymes.)",all
7,Signature Burger #1 (Bacon & Egg),1 BURGER,783,460,51g,17.6g,0.4g,289.8mg,1107.8mg,48.2g,33.1g,1.3g,8.5g,41%,29%,22%,6%,"Burger, Plain (GROUND BEEF, POTATO ROLL (unbleached enriched wheat flour (flour, ferrous sulfate, niacin, thiamin, riboflavin, folic acid), nonfat milk, reconstituted potatoes (from potato flour), yeast, sugar, wheat gluten, soybean oil and/or coconut oil and/or sunflower oil, contains 2 percent or less of each of the following: salt, butter, sunflower lecithin, dough conditioners (sodium stearoyl lactylate, azodicarbonamide, monoglycerides and diglycerides and ethoxylated monoglycerides and diglycerides), monocalcium phosphate, calcium propionate (a preservative), soya flour, guar gum, ascorbic acid datem, calcium sulfate, enzymes, f.d & c. yellow #5 & #6 coloring , turmeric color, annatto color, sesame seeds), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), Grizzly Seasoning** (KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER)), Fried Egg* (FRESH EGGS, VEGETABLE PAN SPRAY (soybean oil, soybean lecithin (hr), silicon dioxide, water and  propellant (non-chloroflurocarbon). contains: soy.)), FRESH TOMATOES, CHEDDAR CHEESE (pasteurized milk, cheese culture, salt, enzymes, annatto color.), MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), Bacon (APPLEWOOD SMOKED BACON (bacon cured with: water, salt, sugar, sodium phosphates, sodium erythorbate, sodium nitrite))",all
8,Signature Burger #2 (Mushroom & Swiss),1 BURGER,546,278,30.8g,12.2g,0g,111.6mg,533.1mg,41.3g,27.8g,1.7g,6.7g,39%,25%,10%,2%,"Burger, Plain (GROUND BEEF, POTATO ROLL (unbleached enriched wheat flour (flour, ferrous sulfate, niacin, thiamin, riboflavin, folic acid), nonfat milk, reconstituted potatoes (from potato flour), yeast, sugar, wheat gluten, soybean oil and/or coconut oil and/or sunflower oil, contains 2 percent or less of each of the following: salt, butter, sunflower lecithin, dough conditioners (sodium stearoyl lactylate, azodicarbonamide, monoglycerides and diglycerides and ethoxylated monoglycerides and diglycerides), monocalcium phosphate, calcium propionate (a preservative), soya flour, guar gum, ascorbic acid datem, calcium sulfate, enzymes, f.d & c. yellow #5 & #6 coloring , turmeric color, annatto color, sesame seeds), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), Grizzly Seasoning** (KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER)), Sauteed Fresh Mushrooms** (FRESH MUSHROOMS, GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), SALT (salt, calcium silicate, dextrose, potassium iodide.)), SWISS CHEESE (pasteurized part-skim milk, cheese culture, salt, and enzymes.)",all
9,Signature Burger #3 (Cheddar & Fried Onions),1 BURGER,700,389,43.1g,16.8g,0g,118.9mg,978.2mg,39.2g,39.3g,1.5g,9.9g,38%,26%,37%,12%,"Burger, Plain (GROUND BEEF, POTATO ROLL (unbleached enriched wheat flour (flour, ferrous sulfate, niacin, thiamin, riboflavin, folic acid), nonfat milk, reconstituted potatoes (from potato flour), yeast, sugar, wheat gluten, soybean oil and/or coconut oil and/or sunflower oil, contains 2 percent or less of each of the following: salt, butter, sunflower lecithin, dough conditioners (sodium stearoyl lactylate, azodicarbonamide, monoglycerides and diglycerides and ethoxylated monoglycerides and diglycerides), monocalcium phosphate, calcium propionate (a preservative), soya flour, guar gum, ascorbic acid datem, calcium sulfate, enzymes, f.d & c. yellow #5 & #6 coloring , turmeric color, annatto color, sesame seeds), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), Grizzly Seasoning** (KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER)), FRESH TOMATOES, CHEDDAR CHEESE (pasteurized milk, cheese culture, salt, enzymes, annatto color.), GREEN LEAF LETTUCE, FRIED ONION RINGS (onions, palm oil, wheat flour, salt and dextrose.  allergy information: made on same equipment as products containing milk. ), MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), Burger '37 Sauce** (BBQ SAUCE (tomato puree (water, tomato paste), high fructose corn syrup, distilled vinegar, sugar, salt, contains less than 2% of modified food starch, spice, molasses, hickory smoke flavor, onion powder, caramel color, sodium benzoate (preservative), natural flavors, garlic powder.), SMOKED PICKLED JALAPENOS (jalapeno, sugar, assorted vinegars, assorted onion, assorted bell pepper, water, garlic, contains less than 2%: spices, sodium benzoate and potassium sorbate to protect flavor and preserve freshness))",all
